,id_utente,trip_id_x,subtrip_id,lat,long,instant_speed,altitude,time,subtrip_type_x,id_utente_x,trip_id_y,subtrip_type_y,distance_x,duration_x,start_time_x,end_time_x,distance_y,duration_y,start_time_y,end_time_y
16,14252434704690,937825,430779,43.6909861,3.8712027,6.69,124,2024-02-27 08:11:22+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
17,14252434704690,937825,430779,43.6905224,3.871006,6.9,123,2024-02-27 08:11:30+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
18,14252434704690,937825,430779,43.6901533,3.8706017,6.92,124,2024-02-27 08:11:38+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
19,14252434704690,937825,430779,43.68995,3.870034,5.63,125,2024-02-27 08:11:46+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
20,14252434704690,937825,430779,43.6895195,3.869646,7.46,125,2024-02-27 08:11:55+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
21,14252434704690,937825,430779,43.6891262,3.8693133,7.08,123,2024-02-27 08:12:02+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
22,14252434704690,937825,430779,43.6887813,3.8688117,6.87,121,2024-02-27 08:12:10+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
23,14252434704690,937825,430779,43.688556,3.868204,6.87,121,2024-02-27 08:12:18+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
24,14252434704690,937825,430779,43.6881995,3.8677072,6.77,119,2024-02-27 08:12:27+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
25,14252434704690,937825,430779,43.6878365,3.8672814,6.22,118,2024-02-27 08:12:35+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
